time,gpu-id,gpu_util_percent,mem_util_percent,mem_util_MB,mem_free_MB,mem_total_MB,phase,epoch,step
1768163661.0297432,0,100,66,10856.4375,4503.5625,15360.0,validation,0,98
1768163661.1335661,0,95,55,10856.4375,4503.5625,15360.0,validation,0,98
1768163661.2371583,0,95,55,10856.4375,4503.5625,15360.0,validation,0,98
1768163661.339717,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163661.4419563,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163661.544423,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163661.6466515,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163661.7494285,0,100,36,10856.4375,4503.5625,15360.0,validation,0,98
1768163661.8532946,0,100,36,10856.4375,4503.5625,15360.0,validation,0,98
1768163661.9553754,0,95,84,10856.4375,4503.5625,15360.0,validation,0,98
1768163662.057983,0,95,84,10856.4375,4503.5625,15360.0,validation,0,98
1768163662.1604187,0,100,28,10856.4375,4503.5625,15360.0,validation,0,98
1768163662.2626762,0,100,28,10856.4375,4503.5625,15360.0,validation,0,98
1768163662.3652105,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163662.4678636,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163662.5712788,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163662.6761243,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163662.7801487,0,100,79,10856.4375,4503.5625,15360.0,validation,0,98
1768163662.882822,0,100,79,10856.4375,4503.5625,15360.0,validation,0,98
1768163662.9853425,0,96,42,10856.4375,4503.5625,15360.0,validation,0,98
1768163663.0877473,0,96,42,10856.4375,4503.5625,15360.0,validation,0,98
1768163663.1898973,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163663.2920969,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163663.394357,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163663.4967225,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163663.6022933,0,100,47,10856.4375,4503.5625,15360.0,validation,0,98
1768163663.7067838,0,95,75,10856.4375,4503.5625,15360.0,validation,0,98
1768163663.8098629,0,95,75,10856.4375,4503.5625,15360.0,validation,0,98
1768163663.912121,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163664.0147724,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163664.117548,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163664.219813,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163664.3221405,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163664.4245758,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163664.5284135,0,100,91,10856.4375,4503.5625,15360.0,validation,0,98
1768163664.6316996,0,100,91,10856.4375,4503.5625,15360.0,validation,0,98
1768163664.7341955,0,95,30,10856.4375,4503.5625,15360.0,validation,0,98
1768163664.8368604,0,95,30,10856.4375,4503.5625,15360.0,validation,0,98
1768163664.939319,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163665.0421956,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163665.1453142,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163665.2482343,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163665.3512526,0,100,59,10856.4375,4503.5625,15360.0,validation,0,98
1768163665.45905,0,100,59,10856.4375,4503.5625,15360.0,validation,0,98
1768163665.560979,0,95,61,10856.4375,4503.5625,15360.0,validation,0,98
1768163665.6634667,0,95,61,10856.4375,4503.5625,15360.0,validation,0,98
1768163665.7662015,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163665.8685186,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163665.9709876,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163666.0733218,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163666.1755142,0,100,31,10856.4375,4503.5625,15360.0,validation,0,98
1768163666.2792041,0,100,31,10856.4375,4503.5625,15360.0,validation,0,98
1768163666.3842015,0,96,87,10856.4375,4503.5625,15360.0,validation,0,98
1768163666.4873154,0,96,87,10856.4375,4503.5625,15360.0,validation,0,98
1768163666.5897138,0,98,29,10856.4375,4503.5625,15360.0,validation,0,98
1768163666.6949155,0,98,29,10856.4375,4503.5625,15360.0,validation,0,98
1768163666.7992845,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163666.9025152,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163667.005044,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163667.1080267,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163667.2132137,0,100,72,10856.4375,4503.5625,15360.0,validation,0,98
1768163667.3162777,0,100,72,10856.4375,4503.5625,15360.0,validation,0,98
1768163667.4194922,0,95,48,10856.4375,4503.5625,15360.0,validation,0,98
1768163667.5240839,0,95,48,10856.4375,4503.5625,15360.0,validation,0,98
1768163667.626559,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163667.7295702,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163667.8321037,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163667.9349647,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163668.0372982,0,100,43,10856.4375,4503.5625,15360.0,validation,0,98
1768163668.1395156,0,100,43,10856.4375,4503.5625,15360.0,validation,0,98
1768163668.2421381,0,95,78,10856.4375,4503.5625,15360.0,validation,0,98
1768163668.3445084,0,95,78,10856.4375,4503.5625,15360.0,validation,0,98
1768163668.4471874,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163668.5513911,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163668.6539283,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163668.7949657,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163668.8987584,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163669.0046961,0,100,85,10856.4375,4503.5625,15360.0,validation,0,98
1768163669.1078548,0,100,85,10856.4375,4503.5625,15360.0,validation,0,98
1768163669.2104988,0,95,35,10856.4375,4503.5625,15360.0,validation,0,98
1768163669.3134124,0,95,35,10856.4375,4503.5625,15360.0,validation,0,98
1768163669.416638,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163669.5195563,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163669.6231196,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163669.7266235,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163669.8299406,0,100,49,10856.4375,4503.5625,15360.0,validation,0,98
1768163669.9334233,0,100,49,10856.4375,4503.5625,15360.0,validation,0,98
1768163670.0361056,0,95,72,10856.4375,4503.5625,15360.0,validation,0,98
1768163670.138301,0,95,72,10856.4375,4503.5625,15360.0,validation,0,98
1768163670.2406404,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163670.3436234,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163670.4460905,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163670.5487487,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163670.6515007,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163670.7538145,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163670.8565037,0,99,90,10856.4375,4503.5625,15360.0,validation,0,98
1768163670.958835,0,99,90,10856.4375,4503.5625,15360.0,validation,0,98
1768163671.0613627,0,96,31,10856.4375,4503.5625,15360.0,validation,0,98
1768163671.165272,0,96,31,10856.4375,4503.5625,15360.0,validation,0,98
1768163671.2686179,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163671.3709934,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163671.4732027,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163671.5753744,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163671.6777036,0,100,67,10856.4375,4503.5625,15360.0,validation,0,98
1768163671.779797,0,100,67,10856.4375,4503.5625,15360.0,validation,0,98
1768163671.8820987,0,96,53,10856.4375,4503.5625,15360.0,validation,0,98
1768163671.984585,0,96,53,10856.4375,4503.5625,15360.0,validation,0,98
1768163672.0867994,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163672.1890116,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163672.292373,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163672.3951364,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163672.4978561,0,100,39,10856.4375,4503.5625,15360.0,validation,0,98
1768163672.6024811,0,100,39,10856.4375,4503.5625,15360.0,validation,0,98
1768163672.7064826,0,95,81,10856.4375,4503.5625,15360.0,validation,0,98
1768163672.809212,0,95,81,10856.4375,4503.5625,15360.0,validation,0,98
1768163672.9162073,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163673.0218453,0,100,25,10856.4375,4503.5625,15360.0,validation,0,98
1768163673.1240742,0,100,25,10856.4375,4503.5625,15360.0,validation,0,98
1768163673.2264845,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163673.328671,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163673.4317796,0,100,82,10856.4375,4503.5625,15360.0,validation,0,98
1768163673.5359652,0,100,82,10856.4375,4503.5625,15360.0,validation,0,98
1768163673.638231,0,96,39,10856.4375,4503.5625,15360.0,validation,0,98
1768163673.7412,0,96,39,10856.4375,4503.5625,15360.0,validation,0,98
1768163673.8962724,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163673.9993372,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163674.1066477,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163674.2102044,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163674.3156168,0,100,51,10856.4375,4503.5625,15360.0,validation,0,98
1768163674.4186864,0,100,51,10856.4375,4503.5625,15360.0,validation,0,98
1768163674.5214329,0,95,70,10856.4375,4503.5625,15360.0,validation,0,98
1768163674.6243033,0,95,70,10856.4375,4503.5625,15360.0,validation,0,98
1768163674.7282252,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163674.8307624,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163674.9336007,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163675.03611,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163675.1395144,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163675.2430892,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163675.3452115,0,99,91,10856.4375,4503.5625,15360.0,validation,0,98
1768163675.4476516,0,99,91,10856.4375,4503.5625,15360.0,validation,0,98
1768163675.5498755,0,97,30,10856.4375,4503.5625,15360.0,validation,0,98
1768163675.6541214,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163675.7564566,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163675.85862,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163675.9611175,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163676.0640082,0,100,64,10856.4375,4503.5625,15360.0,validation,0,98
1768163676.16752,0,100,64,10856.4375,4503.5625,15360.0,validation,0,98
1768163676.2699451,0,96,57,10856.4375,4503.5625,15360.0,validation,0,98
1768163676.372441,0,96,57,10856.4375,4503.5625,15360.0,validation,0,98
1768163676.47507,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163676.5775056,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163676.6803195,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163676.782981,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163676.8850265,0,100,34,10856.4375,4503.5625,15360.0,validation,0,98
1768163676.9873197,0,100,34,10856.4375,4503.5625,15360.0,validation,0,98
1768163677.0899553,0,96,86,10856.4375,4503.5625,15360.0,validation,0,98
1768163677.1927614,0,96,86,10856.4375,4503.5625,15360.0,validation,0,98
1768163677.2958217,0,100,28,10856.4375,4503.5625,15360.0,validation,0,98
1768163677.3987234,0,100,28,10856.4375,4503.5625,15360.0,validation,0,98
1768163677.5014818,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163677.6044211,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163677.7071548,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163677.8122067,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163677.9172912,0,100,76,10856.4375,4503.5625,15360.0,validation,0,98
1768163678.021212,0,100,76,10856.4375,4503.5625,15360.0,validation,0,98
1768163678.1241236,0,96,44,10856.4375,4503.5625,15360.0,validation,0,98
1768163678.2280009,0,96,44,10856.4375,4503.5625,15360.0,validation,0,98
1768163678.3307147,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163678.4340472,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163678.5364969,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163678.6387208,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163678.7410285,0,100,45,10856.4375,4503.5625,15360.0,validation,0,98
1768163678.8455927,0,100,45,10856.4375,4503.5625,15360.0,validation,0,98
1768163678.9479015,0,96,77,10856.4375,4503.5625,15360.0,validation,0,98
1768163679.0505204,0,96,77,10856.4375,4503.5625,15360.0,validation,0,98
1768163679.153482,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163679.2578208,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163679.3606417,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163679.463002,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163679.5651422,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163679.6695232,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163679.7729762,0,100,89,10856.4375,4503.5625,15360.0,validation,0,98
1768163679.8751333,0,100,89,10856.4375,4503.5625,15360.0,validation,0,98
1768163679.9774396,0,94,32,10856.4375,4503.5625,15360.0,validation,0,98
1768163680.0799036,0,94,32,10856.4375,4503.5625,15360.0,validation,0,98
1768163680.193832,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163680.297199,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163680.4014382,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163680.5039048,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163680.609133,0,100,56,10856.4375,4503.5625,15360.0,validation,0,98
1768163680.71323,0,100,56,10856.4375,4503.5625,15360.0,validation,0,98
1768163680.8169534,0,95,65,10856.4375,4503.5625,15360.0,validation,0,98
1768163680.9203022,0,95,65,10856.4375,4503.5625,15360.0,validation,0,98
1768163681.022912,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163681.1291943,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163681.2313395,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163681.333645,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163681.4365106,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163681.540282,0,99,90,10856.4375,4503.5625,15360.0,validation,0,98
1768163681.6422918,0,99,90,10856.4375,4503.5625,15360.0,validation,0,98
1768163681.745674,0,97,29,10856.4375,4503.5625,15360.0,validation,0,98
1768163681.8504474,0,97,29,10856.4375,4503.5625,15360.0,validation,0,98
1768163681.9537966,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163682.0563223,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163682.158556,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163682.2607508,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163682.3636293,0,100,65,10856.4375,4503.5625,15360.0,validation,0,98
1768163682.4657264,0,100,65,10856.4375,4503.5625,15360.0,validation,0,98
1768163682.5678961,0,96,56,10856.4375,4503.5625,15360.0,validation,0,98
1768163682.670154,0,96,56,10856.4375,4503.5625,15360.0,validation,0,98
1768163682.7725415,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163682.8746974,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163682.9770238,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163683.0793607,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163683.1815703,0,100,34,10856.4375,4503.5625,15360.0,validation,0,98
1768163683.2859292,0,100,34,10856.4375,4503.5625,15360.0,validation,0,98
1768163683.3882585,0,96,85,10856.4375,4503.5625,15360.0,validation,0,98
1768163683.4906554,0,96,85,10856.4375,4503.5625,15360.0,validation,0,98
1768163683.5932188,0,100,28,10856.4375,4503.5625,15360.0,validation,0,98
1768163683.6965814,0,100,28,10856.4375,4503.5625,15360.0,validation,0,98
1768163683.8012009,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163683.9040952,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163684.0066535,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163684.1089313,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163684.213225,0,100,73,10856.4375,4503.5625,15360.0,validation,0,98
1768163684.316565,0,100,73,10856.4375,4503.5625,15360.0,validation,0,98
1768163684.4204879,0,95,47,10856.4375,4503.5625,15360.0,validation,0,98
1768163684.523065,0,95,47,10856.4375,4503.5625,15360.0,validation,0,98
1768163684.626865,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163684.7313106,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163684.8343089,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163684.9367266,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163685.0389404,0,100,39,10856.4375,4503.5625,15360.0,validation,0,98
1768163685.1428237,0,100,39,10856.4375,4503.5625,15360.0,validation,0,98
1768163685.2448606,0,95,80,10856.4375,4503.5625,15360.0,validation,0,98
1768163685.3470619,0,95,80,10856.4375,4503.5625,15360.0,validation,0,98
1768163685.449338,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163685.5516224,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163685.654201,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163685.756636,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163685.8935134,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163685.9992168,0,100,79,10856.4375,4503.5625,15360.0,validation,0,98
1768163686.1016746,0,100,79,10856.4375,4503.5625,15360.0,validation,0,98
1768163686.2057471,0,97,42,10856.4375,4503.5625,15360.0,validation,0,98
1768163686.3110514,0,97,42,10856.4375,4503.5625,15360.0,validation,0,98
1768163686.4152012,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163686.5182183,0,100,27,10856.4375,4503.5625,15360.0,validation,0,98
1768163686.6203516,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163686.7228332,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163686.82497,0,100,47,10856.4375,4503.5625,15360.0,validation,0,98
1768163686.9273317,0,100,47,10856.4375,4503.5625,15360.0,validation,0,98
1768163687.0294704,0,96,75,10856.4375,4503.5625,15360.0,validation,0,98
1768163687.1317635,0,96,75,10856.4375,4503.5625,15360.0,validation,0,98
1768163687.2339325,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163687.336258,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163687.4386294,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163687.5412354,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163687.643793,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163687.7466908,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163687.8508723,0,100,85,10856.4375,4503.5625,15360.0,validation,0,98
1768163687.953962,0,100,85,10856.4375,4503.5625,15360.0,validation,0,98
1768163688.0563793,0,97,36,10856.4375,4503.5625,15360.0,validation,0,98
1768163688.1586225,0,97,36,10856.4375,4503.5625,15360.0,validation,0,98
1768163688.2608447,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163688.3630629,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163688.4653397,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163688.5675707,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163688.670484,0,100,47,10856.4375,4503.5625,15360.0,validation,0,98
1768163688.772728,0,100,47,10856.4375,4503.5625,15360.0,validation,0,98
1768163688.8745546,0,97,75,10856.4375,4503.5625,15360.0,validation,0,98
1768163688.976922,0,97,75,10856.4375,4503.5625,15360.0,validation,0,98
1768163689.079402,0,100,25,10856.4375,4503.5625,15360.0,validation,0,98
1768163689.1818535,0,100,25,10856.4375,4503.5625,15360.0,validation,0,98
1768163689.2841427,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163689.3867702,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163689.489229,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163689.5918427,0,100,26,10856.4375,4503.5625,15360.0,validation,0,98
1768163689.6992018,0,100,89,10856.4375,4503.5625,15360.0,validation,0,98
1768163689.8045146,0,100,89,10856.4375,4503.5625,15360.0,validation,0,98
1768163689.912765,0,97,46,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163690.0269644,0,97,46,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163690.1649659,0,13,10,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163690.2822797,0,3,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163690.43288,0,3,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163690.5472457,0,2,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163690.6545823,0,4,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163690.7727356,0,4,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163690.8831918,0,4,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163690.9850867,0,4,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163691.0868483,0,4,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163691.197242,0,4,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163691.3297193,0,4,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163691.461381,0,3,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163691.7034793,0,4,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163691.821238,0,4,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163691.9332483,0,3,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163692.035624,0,3,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163692.1377375,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163692.2398586,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163692.3420017,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163692.4444814,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163692.5466335,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163692.6488378,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163692.7507908,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163692.8530164,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163692.9550788,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163693.0573587,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163693.159501,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163693.2616048,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163693.3638775,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163693.466416,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163693.5686939,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163693.6708107,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163693.773108,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163693.8752909,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163693.9775345,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163694.0798988,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163694.182084,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163694.2843473,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163694.3865213,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163694.4889479,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163694.5936859,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163694.6963792,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163694.798825,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163694.904216,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163695.0072162,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163695.1120226,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163695.2144861,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163695.3175716,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163695.469164,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163695.5717483,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163695.6743317,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163695.7800539,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163695.8827915,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163695.9863656,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163696.0890334,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163696.191986,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163696.2989957,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163696.4028547,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163696.5077102,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163696.6105986,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163696.7169564,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163696.820007,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163696.9323812,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163697.0353994,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163697.1383023,0,0,0,10856.4375,4503.5625,15360.0,validation_idle,0,98
1768163697.240611,0,0,0,10856.4375,4503.5625,15360.0,train,1,98
1768163697.3455634,0,9,2,10856.4375,4503.5625,15360.0,train,1,98
1768163697.4482625,0,9,2,10856.4375,4503.5625,15360.0,train,1,98
1768163697.5512378,0,54,11,10856.4375,4503.5625,15360.0,train,1,98
1768163697.6551182,0,54,11,10856.4375,4503.5625,15360.0,train,1,98
1768163697.7584822,0,100,26,10856.4375,4503.5625,15360.0,train,1,98
1768163697.861046,0,100,26,10856.4375,4503.5625,15360.0,train,1,98
1768163697.9636385,0,100,28,10856.4375,4503.5625,15360.0,train,1,98
